Part Number,Sensitivity (mV/A),Accuary (+/-),Current Rating (A),Cost ,Response Time (uS),Supply Voltage (V),Product Page
ACS711KEXLT-31AB-T,45,5%,31,$1.30 ,4.6,3-5.5,https://www.digikey.com/en/products/detail/allegro-microsystems/ACS711KEXLT-31AB-T/3868195
ACS71240LLCBTR-030B3,44,6%,30,$3.52 ,4,3-3.6,https://www.digikey.com/en/products/detail/allegro-microsystems/ACS71240LLCBTR-030B3/10146664
ACS713ELCTR-30A-T,133,1.50%,30,$4.02 ,5,5,https://www.digikey.com/en/products/detail/allegro-microsystems/ACS713ELCTR-30A-T/1284597
ACS724LLCTR-10AB-T,200,1%,10,$4.29 ,4,4.5-5.5,https://www.digikey.com/en/products/detail/allegro-microsystems/ACS724LLCTR-10AB-T/5175288
ACS730KLCTR-40AB-T,50,3%,40,$4.22 ,0.7,4.5-5.5,https://www.digikey.com/en/products/detail/allegro-microsystems/ACS730KLCTR-40AB-T/5995140
ACS72981KLRATR-150B3,8.8,3.25%,150,$5.50 ,1.8,3-3.6,https://www.digikey.com/en/products/detail/allegro-microsystems/ACS72981KLRATR-150B3/9674762
TMCS1108A3BQDR,200,1%,11.5,$2.27 ,6.5,3-5.5,https://www.digikey.com/en/products/detail/texas-instruments/TMCS1108A3BQDR/13692847
TMCS1100A2QDR,100,0.40%,23,$3.87 ,6.5,3-5.5,https://www.digikey.com/en/products/detail/texas-instruments/TMCS1100A2QDR/12696012
MCS1806GS-3-40-Z,33,2.50%,40,$4.09 ,5,3-3.6,https://www.digikey.com/en/products/detail/monolithic-power-systems-inc/MCS1806GS-3-40-Z/16895716
